"District..","School..","District.x","School","BlackEnrollment","WhiteEnrollment","HispanicEnrollment","TotalEnrollment","PercentBlack","PercentWhite","District.Name","Discipline.School.Name","BlackStudentsPunished","WhiteStudentsPunished","HispanicStudentsPunished","TotalPunished","BlackStudentsPercentOfPunished","District.y","School.Name","White","Black.or.African.American","Hispanic.Latino","Asian","American.Indian.or.Alaska.Native","Native.Hawaiian.or.Other.Pacific.Islander","Two.or.More.Races","TotalTeachers","PercentWhiteTeachers","PercentOfBlackStudentsPunished","PercentOfWhiteStudentsPunished","PercentOfNonBlackStudentsPunished","PunishmentDisparityBlackVsWhite","PunishmentDisparityBlackVsNonBlack","PunishmentDisproportion","TeacherStudentRatio"
6,531,"BROWARD","MIRAMAR ELEMENTARY SCHOOL",443,10,190,643,0.68895800933126,0.015552099533437,"BROWARD","MIRAMAR ELEMENTARY SCHOOL",0,0,0,0,NA,"BROWARD","MIRAMAR ELEMENTARY SCHOOL",17,15,13,0,0,0,1,46,0.369565217391304,0,0,0,0,0,NA,0.0715396578538103
6,5325,"BROWARD","HOLLYWOOD ACAD OF ARTS & SCIEN",168,392,517,1077,0.155988857938719,0.36397400185701,"BROWARD","HOLLYWOOD ACADEMY OF ARTS & SCIENCE",12,9,15,36,0.333333333333333,"BROWARD","HOLLYWOOD ACADEMY OF ARTS & SCIENCE",29,14,12,1,0,0,1,57,0.508771929824561,0.0714285714285714,0.0229591836734694,0.0334261838440111,0.048469387755102,0.0380023875845603,-0.177344475394615,0.052924791086351
6,5361,"BROWARD","CHAMPIONSHIP ACADEMY OF DISTINCTION HOLLYWOOD",125,46,275,446,0.280269058295964,0.103139013452915,"BROWARD","CHAMPIONSHIP ACADEMY OF DISTINCTION AT HOLLYWOOD",0,0,0,0,NA,"BROWARD","CHAMPIONSHIP ACADEMY OF DISTINCTION AT HOLLYWOOD",10,9,10,0,0,0,2,31,0.32258064516129,0,0,0,0,0,NA,0.0695067264573991
6,5362,"BROWARD","HOLLYWOOD ACADEMY OF ARTS AND SCIENCE MIDDLE",75,161,188,424,0.17688679245283,0.379716981132075,"BROWARD","HOLLYWOOD ACADEMY OF ARTS AND SCIENCE MIDDLE SCHOOL",11,20,21,56,0.196428571428571,"BROWARD","HOLLYWOOD ACADEMY OF ARTS AND SCIENCE MIDDLE SCHOOL",12,6,7,1,0,0,0,26,0.461538461538462,0.146666666666667,0.124223602484472,0.132075471698113,0.0224430641821946,0.0145911949685535,-0.0195417789757412,0.0613207547169811
6,5392,"BROWARD","BEN GAMLA CHARTER SCHOOL SOUTH BROWARD",176,157,31,364,0.483516483516484,0.431318681318681,"BROWARD","BEN GAMLA CHARTER SCHOOL SOUTH BROWARD",0,0,0,0,NA,"BROWARD","BEN GAMLA CHARTER SCHOOL SOUTH BROWARD",19,4,4,1,0,0,0,28,0.678571428571429,0,0,0,0,0,NA,0.0769230769230769
6,5405,"BROWARD","SOMERSET ACADEMY ELEMENTARY (MIRAMAR CAMPUS)",183,11,354,558,0.327956989247312,0.0197132616487455,"BROWARD","SOMERSET ACADEMY ELEMENTARY (MIRAMAR CAMPUS)",0,0,0,0,NA,"BROWARD","SOMERSET ACADEMY ELEMENTARY (MIRAMAR CAMPUS)",6,2,37,1,0,0,0,46,0.130434782608696,0,0,0,0,0,NA,0.0824372759856631
6,5413,"BROWARD","SOMERSET ACADEMY KEY MIDDLE SCHOOL",111,123,114,348,0.318965517241379,0.353448275862069,"BROWARD","SOMERSET ACADEMY KEY MIDDLE SCHOOL",0,0,0,0,NA,"BROWARD","SOMERSET ACADEMY KEY MIDDLE SCHOOL",11,2,3,0,0,0,0,16,0.6875,0,0,0,0,0,NA,0.0459770114942529
6,5481,"BROWARD","MAVERICKS HIGH OF CENTRAL BROWARD COUNTY",300,15,17,332,0.903614457831325,0.0451807228915663,"BROWARD","SUNRISE HIGH SCHOOL",28,3,3,34,0.823529411764706,"BROWARD","SUNRISE HIGH SCHOOL",0,11,0,0,0,0,0,11,0,0.0933333333333333,0.2,0.102409638554217,-0.106666666666667,-0.00907630522088353,0.0800850460666195,0.0331325301204819
6,551,"BROWARD","PLANTATION MIDDLE SCHOOL",530,63,99,722,0.734072022160665,0.0872576177285319,"BROWARD","PLANTATION MIDDLE SCHOOL",300,10,21,344,0.872093023255814,"BROWARD","PLANTATION MIDDLE SCHOOL",13,23,5,0,0,0,1,42,0.30952380952381,0.566037735849057,0.158730158730159,0.476454293628809,0.407307577118898,0.0895834422202477,-0.138021001095149,0.0581717451523546
6,561,"BROWARD","NORCREST ELEMENTARY SCHOOL",245,249,295,789,0.310519645120406,0.315589353612167,"BROWARD","NORCREST ELEMENTARY SCHOOL",7,3,2,14,0.5,"BROWARD","NORCREST ELEMENTARY SCHOOL",37,12,5,0,0,0,0,54,0.685185185185185,0.0285714285714286,0.0120481927710843,0.017743979721166,0.0165232358003442,0.0108274488502625,-0.189480354879594,0.0684410646387833
6,581,"BROWARD","MARGATE MIDDLE SCHOOL",694,192,302,1240,0.559677419354839,0.154838709677419,"BROWARD","MARGATE MIDDLE SCHOOL",260,36,62,360,0.722222222222222,"BROWARD","MARGATE MIDDLE SCHOOL",21,42,6,1,0,0,3,73,0.287671232876712,0.37463976945245,0.1875,0.290322580645161,0.18713976945245,0.0843171888072883,-0.162544802867383,0.0588709677419355
6,5861,"BROWARD","SUNED HIGH SCHOOL OF NORTH BROWARD",167,24,68,259,0.644787644787645,0.0926640926640927,"BROWARD","SUNED HIGH SCHOOL OF NORTH BROWARD",0,0,0,0,NA,"BROWARD","SUNED HIGH SCHOOL OF NORTH BROWARD",7,3,0,0,0,0,0,10,0.7,0,0,0,0,0,NA,0.0386100386100386
6,592,"BROWARD","HENRY D PERRY EDUCATIONAL CENTER",472,45,193,710,0.664788732394366,0.0633802816901408,"BROWARD","HENRY D PERRY EDUCATIONAL CENTER",249,26,92,373,0.667560321715818,"BROWARD","HENRY D PERRY EDUCATIONAL CENTER",6,17,6,3,0,1,0,33,0.181818181818182,0.527542372881356,0.577777777777778,0.525352112676056,-0.0502354048964218,0.00219026020529967,-0.0027715893214515,0.0464788732394366
6,6501,"BROWARD","OFF CAMPUS LEARNING",465,174,395,1073,0.43336439888164,0.162162162162162,"BROWARD","OFF CAMPUS LEARNING",0,0,0,0,NA,"BROWARD","OFF CAMPUS LEARNING",2,2,1,0,0,0,0,5,0.4,0,0,0,0,0,NA,0.00465983224603914
6,691,"BROWARD","STIRLING ELEMENTARY SCHOOL",131,155,306,592,0.221283783783784,0.261824324324324,"BROWARD","STIRLING ELEMENTARY SCHOOL",7,1,3,12,0.583333333333333,"BROWARD","STIRLING ELEMENTARY SCHOOL",22,3,13,0,0,0,0,38,0.578947368421053,0.0534351145038168,0.00645161290322581,0.0202702702702703,0.046983501600591,0.0331648442335465,-0.36204954954955,0.0641891891891892
6,701,"BROWARD","PARKWAY MIDDLE SCHOOL",1287,79,100,1486,0.866083445491252,0.0531628532974428,"BROWARD","PARKWAY MIDDLE SCHOOL",418,8,8,439,0.952164009111617,"BROWARD","PARKWAY MIDDLE SCHOOL",21,51,9,2,0,0,2,85,0.247058823529412,0.324786324786325,0.10126582278481,0.295423956931359,0.223520502001515,0.0293623678549654,-0.0860805636203656,0.0572005383580081
6,711,"BROWARD","ORANGE BROOK ELEMENTARY SCHOOL",379,49,212,640,0.5921875,0.0765625,"BROWARD","ORANGE BROOK ELEMENTARY SCHOOL",9,0,4,13,0.692307692307692,"BROWARD","ORANGE BROOK ELEMENTARY SCHOOL",18,16,4,0,0,1,1,40,0.45,0.0237467018469657,0,0.0203125,0.0237467018469657,0.0034342018469657,-0.100120192307692,0.0625
6,721,"BROWARD","DRIFTWOOD ELEMENTARY SCHOOL",90,25,310,435,0.206896551724138,0.0574712643678161,"BROWARD","DRIFTWOOD ELEMENTARY SCHOOL",0,0,0,0,NA,"BROWARD","DRIFTWOOD ELEMENTARY SCHOOL",22,4,8,2,0,0,0,36,0.611111111111111,0,0,0,0,0,NA,0.0827586206896552
6,731,"BROWARD","TROPICAL ELEMENTARY SCHOOL",163,343,294,810,0.201234567901235,0.423456790123457,"BROWARD","TROPICAL ELEMENTARY SCHOOL",5,2,6,13,0.384615384615385,"BROWARD","TROPICAL ELEMENTARY SCHOOL",48,2,8,0,1,0,2,61,0.786885245901639,0.0306748466257669,0.00583090379008746,0.0160493827160494,0.0248439428356794,0.0146254639097175,-0.18338081671415,0.0753086419753086
6,751,"BROWARD","POMPANO BEACH ELEMENTARY SCHOOL",304,31,102,437,0.695652173913043,0.0709382151029748,"BROWARD","POMPANO BEACH ELEMENTARY SCHOOL",30,6,4,41,0.731707317073171,"BROWARD","POMPANO BEACH ELEMENTARY SCHOOL",16,13,5,0,0,0,0,34,0.470588235294118,0.0986842105263158,0.193548387096774,0.0938215102974828,-0.0948641765704584,0.00486270022883295,-0.0360551431601273,0.0778032036613272
6,761,"BROWARD","MEADOWBROOK ELEMENTARY SCHOOL",103,23,562,688,0.149709302325581,0.0334302325581395,"BROWARD","MEADOWBROOK ELEMENTARY SCHOOL",0,0,0,0,NA,"BROWARD","MEADOWBROOK ELEMENTARY SCHOOL",22,14,15,2,0,0,0,53,0.415094339622642,0,0,0,0,0,NA,0.0770348837209302
6,811,"BROWARD","BROADVIEW ELEMENTARY SCHOOL",388,21,370,779,0.498074454428755,0.0269576379974326,"BROWARD","BROADVIEW ELEMENTARY SCHOOL",20,1,10,34,0.588235294117647,"BROWARD","BROADVIEW ELEMENTARY SCHOOL",24,9,22,1,0,0,1,57,0.421052631578947,0.0515463917525773,0.0476190476190476,0.0436456996148909,0.0039273441335297,0.00790069213768643,-0.0901608396888923,0.0731707317073171
6,841,"BROWARD","MCNAB ELEMENTARY SCHOOL",63,327,146,536,0.117537313432836,0.610074626865672,"BROWARD","MCNAB ELEMENTARY SCHOOL",2,6,2,10,0.2,"BROWARD","MCNAB ELEMENTARY SCHOOL",28,5,3,0,0,0,0,36,0.777777777777778,0.0317460317460317,0.018348623853211,0.0186567164179104,0.0133974078928207,0.0130893153281213,-0.0824626865671642,0.0671641791044776
6,851,"BROWARD","FLORANADA ELEMENTARY SCHOOL",33,381,230,654,0.0504587155963303,0.582568807339449,"BROWARD","FLORANADA ELEMENTARY SCHOOL",3,4,3,10,0.3,"BROWARD","FLORANADA ELEMENTARY SCHOOL",33,7,4,1,0,0,0,45,0.733333333333333,0.0909090909090909,0.010498687664042,0.0152905198776758,0.0804104032450489,0.0756185710314151,-0.24954128440367,0.0688073394495413
6,861,"BROWARD","DRIFTWOOD MIDDLE SCHOOL",311,274,647,1343,0.231571109456441,0.204020848845867,"BROWARD","DRIFTWOOD MIDDLE SCHOOL",125,76,165,401,0.311720698254364,"BROWARD","DRIFTWOOD MIDDLE SCHOOL",25,33,15,1,0,0,1,75,0.333333333333333,0.401929260450161,0.277372262773723,0.298585256887565,0.124556997676438,0.103344003562596,-0.0801495887979233,0.0558451228592703
6,881,"BROWARD","NEW RIVER MIDDLE SCHOOL",434,286,703,1485,0.292255892255892,0.192592592592593,"BROWARD","NEW RIVER MIDDLE SCHOOL",233,64,176,487,0.478439425051335,"BROWARD","NEW RIVER MIDDLE SCHOOL",38,29,14,3,0,0,1,85,0.447058823529412,0.536866359447005,0.223776223776224,0.327946127946128,0.313090135670781,0.208920231500877,-0.186183532795442,0.0572390572390572
6,901,"BROWARD","CRESTHAVEN ELEMENTARY SCHOOL",314,93,272,679,0.462444771723122,0.136966126656848,"BROWARD","CRESTHAVEN ELEMENTARY SCHOOL",6,2,3,12,0.5,"BROWARD","CRESTHAVEN ELEMENTARY SCHOOL",24,12,2,1,0,0,0,39,0.615384615384615,0.0191082802547771,0.021505376344086,0.0176730486008837,-0.00239709608930895,0.00143523165389342,-0.0375552282768777,0.0574374079528719
6,911,"BROWARD","DEERFIELD BEACH MIDDLE SCHOOL",657,171,284,1137,0.577836411609499,0.150395778364116,"BROWARD","DEERFIELD BEACH MIDDLE SCHOOL",432,43,108,594,0.727272727272727,"BROWARD","DEERFIELD BEACH MIDDLE SCHOOL",22,37,8,0,0,0,1,68,0.323529411764706,0.657534246575342,0.251461988304094,0.522427440633245,0.406072258271249,0.135106805942097,-0.149436315663229,0.059806508355321
6,921,"BROWARD","STEPHEN FOSTER ELEMENTARY SCHL",140,115,375,630,0.222222222222222,0.182539682539683,"BROWARD","STEPHEN FOSTER ELEMENTARY SCHOOL",0,0,0,0,NA,"BROWARD","STEPHEN FOSTER ELEMENTARY SCHOOL",24,6,14,1,0,0,0,45,0.533333333333333,0,0,0,0,0,NA,0.0714285714285714
6,931,"BROWARD","PETERS ELEMENTARY SCHOOL",293,134,158,603,0.485903814262023,0.222222222222222,"BROWARD","PETERS ELEMENTARY SCHOOL",0,0,0,0,NA,"BROWARD","PETERS ELEMENTARY SCHOOL",24,7,8,0,0,0,0,39,0.615384615384615,0,0,0,0,0,NA,0.0646766169154229
6,951,"BROWARD","FORT LAUDERDALE HIGH SCHOOL",1073,528,346,2050,0.523414634146341,0.257560975609756,"BROWARD","FORT LAUDERDALE HIGH SCHOOL",140,44,16,204,0.686274509803922,"BROWARD","FORT LAUDERDALE HIGH SCHOOL",66,17,12,1,1,0,2,99,0.666666666666667,0.130475302889096,0.0833333333333333,0.0995121951219512,0.0471419695557627,0.0309631077671448,-0.16285987565758,0.0482926829268293
6,971,"BROWARD","BOULEVARD HEIGHTS ELEMENTARY",145,36,442,635,0.228346456692913,0.0566929133858268,"BROWARD","BOULEVARD HEIGHTS ELEMENTARY",6,2,9,18,0.333333333333333,"BROWARD","BOULEVARD HEIGHTS ELEMENTARY",19,14,18,0,0,0,1,52,0.365384615384615,0.0413793103448276,0.0555555555555556,0.0283464566929134,-0.014176245210728,0.0130328536519142,-0.10498687664042,0.0818897637795276
60,102,"SUMTER","WILDWOOD ELEMENTARY SCHOOL",305,282,97,694,0.439481268011527,0.406340057636888,"SUMTER","WILDWOOD ELEMENTARY SCHOOL",130,74,13,232,0.560344827586207,"SUMTER","WILDWOOD ELEMENTARY SCHOOL",44,7,1,0,0,0,0,52,0.846153846153846,0.426229508196721,0.26241134751773,0.334293948126801,0.163818160678991,0.0919355600699202,-0.120863559574679,0.0749279538904899
60,161,"SUMTER","WILDWOOD MIDDLE/HIGH SCHOOL",271,296,71,648,0.41820987654321,0.45679012345679,"SUMTER","WILDWOOD MIDDLE/ HIGH SCHOOL",293,169,47,544,0.538602941176471,"SUMTER","WILDWOOD MIDDLE/ HIGH SCHOOL",27,10,8,0,0,0,0,45,0.6,1.08118081180812,0.570945945945946,0.839506172839506,0.510234865862172,0.241674638968612,-0.120393064633261,0.0694444444444444
60,171,"SUMTER","SOUTH SUMTER HIGH SCHOOL",84,761,163,1008,0.0833333333333333,0.754960317460317,"SUMTER","SOUTH SUMTER HIGH SCHOOL",81,327,86,509,0.159135559921415,"SUMTER","SOUTH SUMTER HIGH SCHOOL",51,3,1,0,0,0,0,55,0.927272727272727,0.964285714285714,0.42969776609724,0.504960317460317,0.534587948188474,0.459325396825397,-0.0758022265880812,0.0545634920634921
60,181,"SUMTER","LAKE PANASOFFKEE ELEM. SCHOOL",11,411,0,453,0.0242825607064018,0.907284768211921,"SUMTER","LAKE PANASOFFKEE ELEMENTARY SCHOOL",3,13,0,19,0.157894736842105,"SUMTER","LAKE PANASOFFKEE ELEMENTARY SCHOOL",28,3,3,0,0,0,1,35,0.8,0.272727272727273,0.0316301703163017,0.0419426048565121,0.241097102410971,0.230784667870761,-0.133612176135703,0.0772626931567329
60,2001,"SUMTER","VILLAGES CHARTER SCHOOL",121,2340,398,3024,0.0400132275132275,0.773809523809524,"SUMTER","VILLAGES CHARTER SCHOOL",16,201,42,276,0.0579710144927536,"SUMTER","VILLAGES CHARTER SCHOOL",191,1,9,0,0,0,0,201,0.950248756218905,0.132231404958678,0.0858974358974359,0.0912698412698413,0.0463339690612418,0.0409615636888364,-0.0179577869795261,0.066468253968254
60,21,"SUMTER","SUMTER PROF CENTER & EARLY LEARNING ACADEMY",31,19,16,66,0.46969696969697,0.287878787878788,"SUMTER","SUMTER PROFESSIONAL CENTER & EARLY LEARNING ACADEMY",8,5,3,17,0.470588235294118,"SUMTER","SUMTER PROFESSIONAL CENTER & EARLY LEARNING ACADEMY",1,0,0,0,0,0,0,1,1,0.258064516129032,0.263157894736842,0.257575757575758,-0.00509337860780984,0.000488758553274682,-0.000891265597147917,0.0151515151515152
60,31,"SUMTER","BUSHNELL ELEMENTARY SCHOOL",61,501,112,695,0.0877697841726619,0.720863309352518,"SUMTER","BUSHNELL ELEMENTARY SCHOOL",13,21,0,36,0.361111111111111,"SUMTER","BUSHNELL ELEMENTARY SCHOOL",42,3,5,0,0,0,0,50,0.84,0.213114754098361,0.0419161676646707,0.0517985611510791,0.17119858643369,0.161316192947282,-0.273341326938449,0.0719424460431655
60,42,"SUMTER","SOUTH SUMTER MIDDLE SCHOOL",82,588,160,830,0.0987951807228916,0.708433734939759,"SUMTER","SOUTH SUMTER MIDDLE SCHOOL",48,221,49,330,0.145454545454545,"SUMTER","SOUTH SUMTER MIDDLE SCHOOL",41,7,5,0,0,0,0,53,0.773584905660377,0.585365853658537,0.375850340136054,0.397590361445783,0.209515513522482,0.187775492212753,-0.0466593647316539,0.063855421686747
60,51,"SUMTER","WEBSTER ELEMENTARY SCHOOL",35,432,119,586,0.0597269624573379,0.737201365187713,"SUMTER","WEBSTER ELEMENTARY SCHOOL",14,33,8,58,0.241379310344828,"SUMTER","WEBSTER ELEMENTARY SCHOOL",39,1,2,0,0,0,0,42,0.928571428571429,0.4,0.0763888888888889,0.0989761092150171,0.323611111111111,0.301023890784983,-0.18165234788749,0.0716723549488055
61,11,"SUWANNEE","SUWANNEE PRIMARY SCHOOL",153,457,190,828,0.184782608695652,0.551932367149758,"SUWANNEE","SUWANNEE PRIMARY SCHOOL",4,9,3,18,0.222222222222222,"SUWANNEE","SUWANNEE PRIMARY SCHOOL",48,2,3,0,0,0,0,53,0.905660377358491,0.0261437908496732,0.0196936542669584,0.0217391304347826,0.00645013658271478,0.0044046604148906,-0.03743961352657,0.0640096618357488
61,42,"SUWANNEE","SUWANNEE INTERMEDIATE SCHOOL",153,428,149,760,0.201315789473684,0.563157894736842,"SUWANNEE","SUWANNEE INTERMEDIATE SCHOOL",55,73,24,163,0.337423312883436,"SUWANNEE","SUWANNEE INTERMEDIATE SCHOOL",40,0,1,0,1,0,0,42,0.952380952380952,0.359477124183007,0.170560747663551,0.214473684210526,0.188916376519455,0.14500343997248,-0.136107523409751,0.0552631578947368
61,43,"SUWANNEE","SUWANNEE HIGH SCHOOL",219,711,225,1178,0.185908319185059,0.603565365025467,"SUWANNEE","SUWANNEE HIGH SCHOOL",123,216,69,424,0.290094339622642,"SUWANNEE","SUWANNEE HIGH SCHOOL",61,5,5,0,0,0,0,71,0.859154929577465,0.561643835616438,0.30379746835443,0.359932088285229,0.257846367262008,0.201711747331209,-0.104186020437582,0.0602716468590832
61,51,"SUWANNEE","SUWANNEE MIDDLE SCHOOL",169,565,183,941,0.179596174282678,0.600425079702444,"SUWANNEE","SUWANNEE MIDDLE SCHOOL",76,132,25,251,0.302788844621514,"SUWANNEE","SUWANNEE MIDDLE SCHOOL",50,7,3,0,0,0,0,60,0.833333333333333,0.449704142011834,0.233628318584071,0.266737513283741,0.216075823427764,0.182966628728094,-0.123192670338836,0.0637619553666312
61,60,"SUWANNEE","SUWANNEE ELEMENTARY SCHOOL",146,383,157,722,0.202216066481994,0.530470914127424,"SUWANNEE","SUWANNEE ELEMENTARY SCHOOL",11,5,0,18,0.611111111111111,"SUWANNEE","SUWANNEE ELEMENTARY SCHOOL",35,6,0,1,0,0,0,42,0.833333333333333,0.0753424657534247,0.0130548302872063,0.0249307479224377,0.0622876354662184,0.050411717830987,-0.408895044629117,0.0581717451523546
61,89,"SUWANNEE","BRANFORD ELEMENTARY SCHOOL",11,544,55,610,0.0180327868852459,0.891803278688525,"SUWANNEE","BRANFORD ELEMENTARY SCHOOL",13,122,12,158,0.0822784810126582,"SUWANNEE","BRANFORD ELEMENTARY SCHOOL",43,0,0,0,0,0,0,43,1,1.18181818181818,0.224264705882353,0.259016393442623,0.957553475935829,0.922801788375559,-0.0642456941274123,0.0704918032786885
62,141,"TAYLOR","PERRY PRIMARY SCHOOL",180,438,0,659,0.273141122913505,0.66464339908953,"TAYLOR","PERRY PRIMARY SCHOOL",62,41,0,115,0.539130434782609,"TAYLOR","PERRY PRIMARY SCHOOL",49,2,0,1,0,0,0,52,0.942307692307692,0.344444444444444,0.0936073059360731,0.174506828528073,0.250837138508371,0.169937615916372,-0.265989311869103,0.078907435508346
62,161,"TAYLOR","TAYLOR COUNTY HIGH SCHOOL",151,473,0,624,0.241987179487179,0.75801282051282,"TAYLOR","TAYLOR COUNTY HIGH SCHOOL",151,202,6,378,0.399470899470899,"TAYLOR","TAYLOR COUNTY HIGH SCHOOL",34,4,0,1,1,0,0,40,0.85,1,0.427061310782241,0.605769230769231,0.572938689217759,0.394230769230769,-0.15748371998372,0.0641025641025641
62,31,"TAYLOR","TAYLOR COUNTY MIDDLE SCHOOL",138,345,0,499,0.276553106212425,0.691382765531062,"TAYLOR","TAYLOR COUNTY MIDDLE SCHOOL",128,194,10,361,0.354570637119114,"TAYLOR","TAYLOR COUNTY MIDDLE SCHOOL",27,3,0,0,0,0,0,30,0.9,0.927536231884058,0.56231884057971,0.723446893787575,0.365217391304348,0.204089338096483,-0.0780175309066887,0.0601202404809619
62,41,"TAYLOR","TAYLOR COUNTY ELEMENTARY SCHL",159,427,13,631,0.251980982567353,0.676703645007924,"TAYLOR","TAYLOR COUNTY ELEMENTARY SCHOOL",93,71,1,179,0.519553072625698,"TAYLOR","TAYLOR COUNTY ELEMENTARY SCHOOL",46,2,0,0,0,0,0,48,0.958333333333333,0.584905660377358,0.166276346604215,0.283676703645008,0.418629313773143,0.301228956732351,-0.267572090058345,0.0760697305863708
63,21,"UNION","UNION COUNTY HIGH SCHOOL",77,485,10,572,0.134615384615385,0.847902097902098,"UNION","UNION COUNTY HIGH SCHOOL",86,247,8,375,0.229333333333333,"UNION","UNION COUNTY HIGH SCHOOL",36,1,0,0,0,0,0,37,0.972972972972973,1.11688311688312,0.509278350515464,0.655594405594406,0.607604766367653,0.461288711288711,-0.0947179487179487,0.0646853146853147
63,22,"UNION","LAKE BUTLER MIDDLE SCHOOL",86,557,0,676,0.127218934911243,0.82396449704142,"UNION","LAKE BUTLER MIDDLE SCHOOL",47,179,6,262,0.179389312977099,"UNION","LAKE BUTLER MIDDLE SCHOOL",43,2,1,0,0,0,1,47,0.914893617021277,0.546511627906977,0.321364452423698,0.387573964497041,0.225147175483278,0.158937663409935,-0.0521703780658566,0.0695266272189349
63,31,"UNION","LAKE BUTLER ELEMENTARY SCHOOL",129,789,13,931,0.138560687432868,0.847475832438238,"UNION","LAKE BUTLER ELEMENTARY SCHOOL",5,18,1,26,0.192307692307692,"UNION","LAKE BUTLER ELEMENTARY SCHOOL",73,1,0,0,0,0,0,74,0.986486486486487,0.0387596899224806,0.0228136882129278,0.0279269602577873,0.0159460017095529,0.0108327296646933,-0.0537470048748244,0.079484425349087
64,1114,"VOLUSIA","ORMOND BEACH ELEMENTARY SCHOOL",12,247,0,259,0.0463320463320463,0.953667953667954,"VOLUSIA","ORMOND BEACH ELEMENTARY SCHOOL",2,8,2,12,0.166666666666667,"VOLUSIA","ORMOND BEACH ELEMENTARY SCHOOL",21,1,0,0,1,0,0,23,0.91304347826087,0.166666666666667,0.0323886639676113,0.0463320463320463,0.134278002699055,0.12033462033462,-0.12033462033462,0.0888030888030888
64,1453,"VOLUSIA","DELAND HIGH SCHOOL",336,1502,545,2506,0.134078212290503,0.599361532322426,"VOLUSIA","DELAND HIGH SCHOOL",202,354,123,721,0.280166435506241,"VOLUSIA","DELAND HIGH SCHOOL",118,8,11,1,0,0,0,138,0.855072463768116,0.601190476190476,0.235685752330226,0.287709497206704,0.36550472386025,0.313480978983772,-0.146088223215739,0.0550678371907422
64,1491,"VOLUSIA","WOODWARD AVENUE ELEM. SCHOOL",151,398,100,649,0.2326656394453,0.613251155624037,"VOLUSIA","WOODWARD AVENUE ELEMENTARY SCHOOL",49,32,4,97,0.505154639175258,"VOLUSIA","WOODWARD AVENUE ELEMENTARY SCHOOL",54,4,1,0,1,0,0,60,0.9,0.324503311258278,0.0804020100502513,0.149460708782743,0.244101301208027,0.175042602475535,-0.272488999729957,0.0924499229583975
64,1531,"VOLUSIA","DELAND MIDDLE SCHOOL",116,608,287,1037,0.111861137897782,0.586306653809065,"VOLUSIA","DELAND MIDDLE SCHOOL",109,237,129,494,0.220647773279352,"VOLUSIA","DELAND MIDDLE SCHOOL",54,3,7,0,1,0,1,66,0.818181818181818,0.939655172413793,0.389802631578947,0.476374156219865,0.549852540834846,0.463281016193928,-0.10878663538157,0.0636451301832208
64,1551,"VOLUSIA","UNIVERSITY HIGH SCHOOL",267,1551,836,2785,0.0958707360861759,0.556912028725314,"VOLUSIA","UNIVERSITY HIGH SCHOOL",224,589,458,1326,0.168929110105581,"VOLUSIA","UNIVERSITY HIGH SCHOOL",116,9,17,1,0,0,4,147,0.789115646258503,0.838951310861423,0.379754996776273,0.476122082585278,0.45919631408515,0.362829228276145,-0.0730583740194048,0.0527827648114901
64,1702,"VOLUSIA","DELTONA MIDDLE SCHOOL",110,424,439,996,0.110441767068273,0.42570281124498,"VOLUSIA","DELTONA MIDDLE SCHOOL",87,167,212,476,0.182773109243697,"VOLUSIA","DELTONA MIDDLE SCHOOL",48,12,8,1,0,0,1,70,0.685714285714286,0.790909090909091,0.393867924528302,0.477911646586345,0.397041166380789,0.312997444322746,-0.0723313421754244,0.070281124497992
64,1811,"VOLUSIA","DELTONA LAKES ELEMENTARY SCHL",106,352,331,789,0.134347275031686,0.446134347275032,"VOLUSIA","DELTONA LAKES ELEMENTARY SCHOOL",21,40,25,89,0.235955056179775,"VOLUSIA","DELTONA LAKES ELEMENTARY SCHOOL",47,2,10,0,0,0,1,60,0.783333333333333,0.19811320754717,0.113636363636364,0.112801013941698,0.0844768439108062,0.0853121936054715,-0.10160778114809,0.0760456273764259
64,1931,"VOLUSIA","ENTERPRISE ELEMENTARY SCHOOL",38,331,191,560,0.0678571428571429,0.591071428571429,"VOLUSIA","ENTERPRISE ELEMENTARY SCHOOL",12,26,13,52,0.230769230769231,"VOLUSIA","ENTERPRISE ELEMENTARY SCHOOL",38,6,6,0,0,0,0,50,0.76,0.315789473684211,0.0785498489425982,0.0928571428571429,0.237239624741612,0.222932330827068,-0.162912087912088,0.0892857142857143
64,2021,"VOLUSIA","OSTEEN ELEMENTARY SCHOOL",21,322,115,458,0.0458515283842795,0.703056768558952,"VOLUSIA","OSTEEN ELEMENTARY SCHOOL",15,39,21,76,0.197368421052632,"VOLUSIA","OSTEEN ELEMENTARY SCHOOL",33,0,7,0,0,0,0,40,0.825,0.714285714285714,0.12111801242236,0.165938864628821,0.593167701863354,0.548346849656893,-0.151516892668352,0.0873362445414847
64,2451,"VOLUSIA","PALM TERRACE ELEMENTARY SCHOOL",459,122,48,644,0.712732919254658,0.18944099378882,"VOLUSIA","PALM TERRACE ELEMENTARY SCHOOL",169,15,10,207,0.816425120772947,"VOLUSIA","PALM TERRACE ELEMENTARY SCHOOL",33,20,1,0,1,0,0,55,0.6,0.368191721132898,0.122950819672131,0.321428571428571,0.245240901460766,0.0467631497043262,-0.103692201518288,0.0854037267080745
