Dist #,District,Schl #,School Name,White,Black or African-American,Hispanic/Latino,Asian,American Indian or Alaska Native,Native Hawaiian or Other Pacific Islander,Two or More Races
16,DUVAL,0781,BILTMORE ELEMENTARY SCHOOL,12,14,2,1,0,0,0
16,DUVAL,0791,RAMONA BOULEVARD ELEMENTARY SCHOOL,16,9,2,0,0,0,0
16,DUVAL,0801,SAN PABLO ELEMENTARY SCHOOL,31,2,0,0,0,0,0
16,DUVAL,0821,LOVE GROVE ELEMENTARY SCHOOL,31,3,2,0,0,0,0
16,DUVAL,0831,SAN JOSE ELEMENTARY SCHOOL,39,5,14,0,0,0,0
16,DUVAL,0841,BAYVIEW ELEMENTARY SCHOOL,17,15,1,1,0,0,0
16,DUVAL,0851,LAKE LUCINA ELEMENTARY SCHOOL,18,10,1,0,0,0,1
16,DUVAL,0861,TERRY PARKER HIGH SCHOOL,56,19,11,0,0,0,2
16,DUVAL,0871,ENGLEWOOD ELEMENTARY SCHOOL,24,6,2,0,0,0,0
16,DUVAL,0881,JOHN STOCKTON ELEMENTARY SCHOOL,24,4,1,0,0,0,1
16,DUVAL,0891,WOODLAND ACRES ELEMENTARY SCHOOL,35,7,3,1,0,0,1
16,DUVAL,0901,ENGLEWOOD HIGH SCHOOL,55,24,4,0,0,1,3
16,DUVAL,0911,SALLYE B. MATHIS ELEMENTARY SCHOOL,17,15,2,0,0,0,0
16,DUVAL,0931,PINEDALE ELEMENTARY SCHOOL,14,21,1,0,0,0,1
16,DUVAL,0941,WINDY HILL ELEMENTARY SCHOOL,21,15,1,0,0,0,0
16,DUVAL,0951,RUTLEDGE H. PEARSON ELEMENTARY SCHOOL,13,9,0,0,0,0,0
16,DUVAL,0961,JEAN RIBAULT HIGH SCHOOL,22,44,4,1,0,0,1
16,DUVAL,0971,CEDAR HILLS ELEMENTARY SCHOOL,23,12,1,1,0,0,0
16,DUVAL,0981,TIMUCUAN ELEMENTARY SCHOOL,24,13,1,1,0,0,1
16,DUVAL,0991,HIGHLANDS ELEMENTARY SCHOOL,22,11,0,1,1,0,0
16,DUVAL,1061,LONG BRANCH ELEMENTARY SCHOOL,5,10,0,0,0,0,0
16,DUVAL,1073,DOUGLAS ANDERSON SCHOOL OF THE ARTS,54,2,0,2,0,0,1
16,DUVAL,1131,WAYMAN ACADEMY OF THE ARTS,0,1,0,0,0,0,0
16,DUVAL,1161,SADIE T. TILLIS ELEMENTARY SCHOOL,23,7,1,1,0,0,1
16,DUVAL,1181,"SCHOOL FOR ACCELERATED LEARNING AND TECHNOLOGIES, INC",0,1,0,0,0,0,0
16,DUVAL,1221,GLOBAL OUTREACH CHARTER ACADEMY,0,1,0,0,0,0,0
16,DUVAL,1231,DUVAL CHARTER SCHOLARS ACADEMY,1,0,0,0,0,0,0
16,DUVAL,1241,SAINT CLAIR EVANS ACADEMY,9,19,1,0,0,0,0
16,DUVAL,1281,SUSIE E. TOLBERT ELEMENTARY SCHOOL,2,18,2,0,0,0,0
16,DUVAL,1411,J. ALLEN AXSON ELEMENTARY SCHOOL,34,1,1,0,0,0,0
16,DUVAL,1421,CHAFFEE TRAIL ELEMENTARY,39,7,1,1,0,1,0
16,DUVAL,1441,JACKSONVILLE BEACH ELEMENTARY SCHOOL,33,1,0,1,0,0,0
16,DUVAL,1451,DARNELL COOKMAN MIDDLE/HIGH SCHOOL,47,9,4,2,0,0,0
16,DUVAL,1461,MATTHEW W. GILBERT MIDDLE SCHOOL,5,19,2,0,0,0,0
16,DUVAL,1491,SMART POPE LIVINGSTON ELEMENTARY,18,24,1,0,0,0,1
16,DUVAL,1501,NEW BERLIN ELEMENTARY SCHOOL,61,6,2,0,0,0,2
16,DUVAL,1521,JAMES WELDON JOHNSON COLLEGE PREPARTORY MIDDLE SCHOOL,36,10,1,1,1,0,0
16,DUVAL,1531,STANTON COLLEGE PREPARATORY,64,9,3,2,0,0,1
16,DUVAL,1542,JOHN E. FORD K-8 SCHOOL,20,10,15,2,0,0,0
16,DUVAL,1551,NORTHWESTERN MIDDLE SCHOOL,6,20,4,0,0,0,0
16,DUVAL,1561,YOUNG WOMENS LEADERSHIP ACADEMY/ YOUNG MENS LEADERSHIP ACADEMY,7,23,1,0,0,0,0
16,DUVAL,1581,GEORGE WASHINGTON CARVER ELEMENTARY,9,20,0,0,0,0,0
16,DUVAL,1591,PINE FOREST ELEMENTARY SCHOOL,25,2,2,0,0,0,0
16,DUVAL,1601,WATERLEAF ELEMENTARY,53,6,3,1,0,0,0
16,DUVAL,1611,BARTRAM SPRINGS ELEMENTARY,54,3,2,0,0,0,3
16,DUVAL,1621,R. V. DANIELS ELEMENTARY SCHOOL,16,9,0,1,0,0,2
16,DUVAL,1631,RUFUS E. PAYNE ELEMENTARY SCHOOL,6,16,0,1,0,0,0
16,DUVAL,1641,MT. HERMAN ESE CENTER,10,8,2,1,0,0,0
16,DUVAL,1651,WILLIAM M. RAINES HIGH SCHOOL,14,36,3,2,0,0,1
16,DUVAL,1661,CARTER G. WOODSON ELEMENTARY SCHOOL,11,22,1,0,0,0,0
16,DUVAL,1691,S. A. HULL ELEMENTARY SCHOOL,5,12,0,0,0,1,0
16,DUVAL,1701,PALM AVENUE EXCEP. STUDENT CENTER,12,9,0,0,0,0,1
16,DUVAL,1761,PRETRIAL DETENTION FACILITY,3,2,0,0,0,0,1
16,DUVAL,1811,HOSPITAL AND HOMEBOUND,12,0,0,0,0,0,0
16,DUVAL,1821,YOUTH DEVELOPMENT CENTER,2,2,0,0,0,0,0
16,DUVAL,1981,TEEN PARENT SERVICE CENTER,0,3,0,0,0,0,0
16,DUVAL,2021,REYNOLDS LANE ELEMENTARY SCHOOL,16,6,1,0,0,0,0
16,DUVAL,2031,KINGS TRAIL ELEMENTARY SCHOOL,22,4,3,0,0,0,0
16,DUVAL,2051,PICKETT ELEMENTARY SCHOOL,13,6,0,0,0,0,0
16,DUVAL,2061,BROOKVIEW ELEMENTARY SCHOOL,35,7,0,0,0,0,1
16,DUVAL,2072,J. E. B. STUART MIDDLE SCHOOL,11,19,2,0,0,0,0
16,DUVAL,2081,PARKWOOD HEIGHTS ELEMENTARY SCHOOL,17,10,2,0,0,0,0
16,DUVAL,2091,HOLIDAY HILL ELEMENTARY SCHOOL,44,5,2,0,0,0,0
16,DUVAL,2111,SOUTHSIDE MIDDLE SCHOOL,28,12,1,1,0,0,1
16,DUVAL,2121,JEAN RIBAULT MIDDLE SCHOOL,7,28,0,1,0,0,1
16,DUVAL,2131,ARLINGTON MIDDLE SCHOOL,24,22,1,2,0,0,2
16,DUVAL,2141,HYDE GROVE ELEMENTARY SCHOOL,20,14,2,1,0,0,0
16,DUVAL,2161,JEFFERSON DAVIS MIDDLE SCHOOL,15,26,2,1,0,0,1
16,DUVAL,2171,DON BREWER ELEMENTARY SCHOOL,22,12,1,0,0,0,0
16,DUVAL,2181,SAN MATEO ELEMENTARY SCHOOL,32,6,1,0,0,0,1
16,DUVAL,2191,JOSEPH STILWELL MIDDLE SCHOOL,24,25,5,0,0,1,2
16,DUVAL,2201,"MARTIN LUTHER KING, JR ELEMENTARY SCHOOL",13,15,2,0,0,0,0
16,DUVAL,2211,NORMANDY VILLAGE ELEMENTARY SCHOOL,22,3,6,0,0,0,1
16,DUVAL,2221,GREENFIELD ELEMENTARY SCHOOL,34,4,4,0,0,0,0
16,DUVAL,2231,DUNCAN U. FLETCHER HIGH SCHOOL,81,11,6,0,0,0,2
16,DUVAL,2241,SAMUEL W. WOLFSON HIGH SCHOOL,36,12,3,1,0,0,0
16,DUVAL,2251,SEABREEZE ELEMENTARY SCHOOL,34,1,1,0,0,0,0
16,DUVAL,2261,CRYSTAL SPRINGS ELEMENTARY SCHOOL,49,19,3,0,0,0,1
16,DUVAL,2271,MAYPORT ELEMENTARY SCHOOL,31,6,2,0,0,0,0
16,DUVAL,2281,MERRILL ROAD ELEMENTARY SCHOOL,32,9,3,0,0,0,1
16,DUVAL,2291,JACKSONVILLE HEIGHTS ELEMENTARY SCHOOL,32,15,1,0,0,0,1
16,DUVAL,2301,BEAUCLERC ELEMENTARY SCHOOL,34,8,12,0,1,1,1
16,DUVAL,2311,KERNAN TRAIL ELEMENTARY SCHOOL,41,4,2,0,0,0,0
16,DUVAL,2321,CHIMNEY LAKES ELEMENTARY SCHOOL,49,13,2,2,1,0,0
16,DUVAL,2331,LONE STAR ELEMENTARY SCHOOL,34,3,1,1,0,0,0
16,DUVAL,2341,STONEWALL JACKSON ELEMENTARY SCHOOL,11,10,1,0,0,0,0
16,DUVAL,2351,FORT CAROLINE ELEMENTARY SCHOOL,30,10,2,2,0,0,0
16,DUVAL,2361,MAMIE AGNES JONES ELEMENTARY SCHOOL,21,6,0,0,0,0,0
16,DUVAL,2371,SANDALWOOD HIGH SCHOOL,95,14,12,6,0,0,1
16,DUVAL,2381,FORT CAROLINE MIDDLE SCHOOL,19,10,2,0,0,0,0
16,DUVAL,2391,SABAL PALM ELEMENTARY SCHOOL,57,9,3,1,0,0,1
16,DUVAL,2401,ARLINGTON HEIGHTS ELEMENTARY SCHOOL,22,5,0,0,0,0,0
16,DUVAL,2411,WESTSIDE HIGH SCHOOL,40,34,8,1,0,0,2
16,DUVAL,2421,LOUIS S. SHEFFIELD ELEMENTARY SCHOOL,39,9,2,0,0,0,0
16,DUVAL,2431,GREGORY DRIVE ELEMENTARY SCHOOL,22,22,1,0,0,0,1
16,DUVAL,2441,HIGHLANDS MIDDLE SCHOOL,13,29,2,1,0,0,0
16,DUVAL,2451,CROWN POINT ELEMENTARY SCHOOL,53,5,2,0,0,0,0
16,DUVAL,2461,NEPTUNE BEACH ELEMENTARY SCHOOL,63,2,2,0,0,0,1
16,DUVAL,2471,JOSEPH FINEGAN ELEMENTARY SCHOOL,25,3,0,0,0,0,0
16,DUVAL,2481,EDWARD H. WHITE HIGH SCHOOL,47,33,6,0,0,0,2
16,DUVAL,2491,GREENLAND PINES ELEMENTARY SCHOOL,45,5,4,0,0,1,2
16,DUVAL,2501,PINE ESTATES ELEMENTARY SCHOOL,9,11,0,0,0,0,0
16,DUVAL,2511,TWIN LAKES ACADEMY ELEMENTARY SCHOOL,39,5,1,2,0,0,2
16,DUVAL,2521,ALDEN ROAD EXCEP. STUDENT CENTER,21,5,2,1,0,0,0
16,DUVAL,2531,TWIN LAKES ACADEMY MIDDLE SCHOOL,45,9,3,0,1,0,1
16,DUVAL,2541,MAYPORT MIDDLE SCHOOL,28,7,4,0,1,0,1
16,DUVAL,2551,ENTERPRISE LEARNING ACADEMY,28,19,4,2,0,0,2
16,DUVAL,2561,LANDMARK MIDDLE SCHOOL,50,18,5,2,0,0,2
16,DUVAL,2571,ALIMACANI ELEMENTARY SCHOOL,52,7,3,0,0,0,0
16,DUVAL,2581,MANDARIN OAKS ELEMENTARY SCHOOL,66,8,3,1,0,0,0
16,DUVAL,2591,MANDARIN MIDDLE SCHOOL,58,10,2,2,1,0,4
16,DUVAL,2601,MANDARIN HIGH SCHOOL,95,15,8,3,1,0,3
16,DUVAL,2621,ANDREW A. ROBINSON ELEMENTARY SCHOOL,13,31,2,0,0,0,1
16,DUVAL,2631,ABESS PARK ELEMENTARY SCHOOL,46,10,0,0,0,0,0
16,DUVAL,2641,CHET'S CREEK ELEMENTARY SCHOOL,73,3,2,0,0,0,3
16,DUVAL,2651,FIRST COAST HIGH SCHOOL,46,39,6,1,0,0,2
16,DUVAL,2671,LAVILLA SCHOOL OF THE ARTS,49,9,1,1,0,0,3
16,DUVAL,2681,ATLANTIC COAST HIGH SCHOOL,74,13,8,6,0,0,3
16,DUVAL,2691,BISCAYNE ELEMENTARY SCHOOL,12,33,1,0,1,0,2
16,DUVAL,2701,OCEANWAY ELEMENTARY SCHOOL,34,4,1,1,0,0,1
16,DUVAL,2741,WESTVIEW K-8,63,27,6,1,1,1,2
16,DUVAL,2791,KERNAN MIDDLE SCHOOL,53,12,3,1,0,0,3
16,DUVAL,2801,FRANK H. PETERSON ACADEMIES,46,8,1,2,0,0,3
16,DUVAL,2851,A. PHILIP RANDOLPH ACADEMIES,12,17,2,0,0,0,0
16,DUVAL,5581,KIPP JACKSONVILLE K-8,1,0,0,0,0,0,0
16,DUVAL,7023,DUVAL VIRTUAL INSTRUCTION ACADEMY,11,3,0,0,0,0,0
16,DUVAL,9001,DUVAL DISTRICT OFFICE,89,23,9,3,0,0,3
17,ESCAMBIA,0021,HELLEN CARO ELEMENTARY SCHOOL,53,1,2,1,1,0,2
17,ESCAMBIA,0031,JIM ALLEN ELEMENTARY SCHOOL,45,1,0,0,0,0,1
17,ESCAMBIA,0051,BELLVIEW ELEMENTARY SCHOOL,40,3,2,0,0,0,0
17,ESCAMBIA,0061,BELLVIEW MIDDLE SCHOOL,38,19,1,0,0,1,4
17,ESCAMBIA,0101,BRATT ELEMENTARY SCHOOL,29,0,1,0,1,0,0
17,ESCAMBIA,0111,BRENTWOOD ELEMENTARY SCHOOL,33,5,4,1,0,0,0
17,ESCAMBIA,0191,N. B. COOK ELEMENTARY SCHOOL,38,1,0,0,0,0,2
17,ESCAMBIA,0211,CAMELOT ACADEMY OF ESCAMBIA COUNTY,5,5,0,0,0,0,0
17,ESCAMBIA,0221,RANSOM MIDDLE SCHOOL,68,3,3,2,2,1,1
17,ESCAMBIA,0231,CORDOVA PARK ELEMENTARY SCHOOL,41,3,0,2,0,0,1
17,ESCAMBIA,0271,ENSLEY ELEMENTARY SCHOOL,28,6,3,0,0,0,0
17,ESCAMBIA,0281,ESCAMBIA HIGH SCHOOL,73,12,3,3,0,0,0
17,ESCAMBIA,0291,FERRY PASS ELEMENTARY SCHOOL,32,6,0,1,0,0,2
17,ESCAMBIA,0301,FERRY PASS MIDDLE SCHOOL,56,5,1,1,0,0,0
17,ESCAMBIA,0361,MONTCLAIR ELEMENTARY SCHOOL,22,6,2,0,0,0,0
17,ESCAMBIA,0371,MYRTLE GROVE ELEMENTARY SCHOOL,34,5,2,1,0,0,1
17,ESCAMBIA,0381,NAVY POINT ELEMENTARY SCHOOL,30,7,2,0,1,0,2
17,ESCAMBIA,0391,OAKCREST ELEMENTARY SCHOOL,31,12,1,0,0,0,0
17,ESCAMBIA,0411,PENSACOLA HIGH SCHOOL,55,13,7,2,0,1,1
17,ESCAMBIA,0441,PINE MEADOW ELEMENTARY SCHOOL,52,4,0,0,0,0,1
17,ESCAMBIA,0451,PLEASANT GROVE ELEMENTARY SCHOOL,41,1,0,0,0,0,0
17,ESCAMBIA,0461,SCENIC HEIGHTS ELEMENTARY SCHOOL,50,5,0,0,0,0,0
17,ESCAMBIA,0471,O. J. SEMMES ELEMENTARY SCHOOL,28,8,0,0,0,0,0
17,ESCAMBIA,0491,SHERWOOD ELEMENTARY SCHOOL,35,7,1,0,0,0,0
17,ESCAMBIA,0501,A. K. SUTER ELEMENTARY SCHOOL,34,3,1,1,0,0,0
17,ESCAMBIA,0521,J. M. TATE SENIOR HIGH SCHOOL,100,5,4,0,0,0,0
17,ESCAMBIA,0541,ERNEST WARD MIDDLE SCHOOL,27,0,0,0,0,0,0
17,ESCAMBIA,0551,WARRINGTON ELEMENTARY SCHOOL,28,4,4,0,0,0,0
17,ESCAMBIA,0561,WARRINGTON MIDDLE SCHOOL,23,13,2,1,0,0,1
17,ESCAMBIA,0572,C. A. WEIS ELEMENTARY SCHOOL,29,8,0,0,0,0,0
17,ESCAMBIA,0581,WEST PENSACOLA ELEMENTARY SCHOOL,37,3,2,0,0,0,0
17,ESCAMBIA,0601,J. H. WORKMAN MIDDLE SCHOOL,39,10,3,1,0,0,3
17,ESCAMBIA,0602,REINHARDT HOLM ELEMENTARY SCHOOL,33,10,0,0,1,0,0
17,ESCAMBIA,0671,BROWN BARGE MIDDLE SCHOOL,26,1,1,0,0,0,3
17,ESCAMBIA,0771,LINCOLN PARK ELEMENTARY SCHOOL,6,10,0,0,0,0,0
17,ESCAMBIA,0852,WOODHAM MIDDLE SCHOOL,35,14,2,0,2,0,2
17,ESCAMBIA,0861,GEORGE STONE AREA VOC-TECH CENTER,22,1,2,1,0,0,0
17,ESCAMBIA,0862,PINE FOREST HIGH SCHOOL,76,12,4,0,0,0,4
17,ESCAMBIA,0863,LONGLEAF ELEMENTARY SCHOOL,46,4,1,0,0,0,0
17,ESCAMBIA,0866,JUDY ANDREWS SECOND CHANCE CENTER,7,2,0,0,0,0,1
17,ESCAMBIA,0921,L. D. MCARTHUR ELEMENTARY SCHOOL,51,3,0,1,1,0,0
17,ESCAMBIA,0922,ESCAMBIA WESTGATE CENTER,34,1,1,0,0,1,3
17,ESCAMBIA,0924,LAKEVIEW SPECIAL EDUCATION,6,1,0,0,0,0,2
17,ESCAMBIA,0941,BEULAH ELEMENTARY SCHOOL,59,3,2,1,0,0,0
17,ESCAMBIA,0951,WASHINGTON SENIOR HIGH SCHOOL,56,23,4,2,1,0,4
17,ESCAMBIA,0962,COUNTY ADMINISTRATIVE ANNEX,72,10,5,1,1,0,3
17,ESCAMBIA,1201,R. C. LIPSCOMB ELEMENTARY SCHOOL,58,2,0,0,0,0,2
17,ESCAMBIA,1221,JIM C. BAILEY MIDDLE SCHOOL,64,6,2,1,0,1,2
17,ESCAMBIA,1231,NORTHVIEW HIGH SCHOOL,27,3,2,0,1,0,0
17,ESCAMBIA,1241,BLUE ANGELS ELEMENTARY SCHOOL,51,2,1,2,0,0,2
17,ESCAMBIA,1251,WEST FLORIDA HIGH SCHOOL/TECHNICAL,58,3,3,0,0,0,3
17,ESCAMBIA,1261,MOLINO PARK ELEMENTARY,31,1,0,0,0,0,1
17,ESCAMBIA,1281,GLOBAL LEARNING ACADEMY,33,16,2,0,0,0,1
17,ESCAMBIA,2034,PACE PROGRAM,3,3,0,0,0,0,0
17,ESCAMBIA,2081,ESCAMBIA CHARTER SCHOOL,2,4,0,0,0,0,0
17,ESCAMBIA,2093,BEULAH ACADEMY OF SCIENCE,17,1,0,0,0,0,0
17,ESCAMBIA,2104,JACKIE HARRIS PREPARATORY ACADEMY,3,13,0,0,0,0,0
17,ESCAMBIA,2106,"BYRNEVILLE ELEMENTARY SCHOOL, INC.",15,0,0,0,0,0,0
17,ESCAMBIA,2108,PENSACOLA BEACH CHARTER SCHOOL,12,1,0,0,0,0,0
17,ESCAMBIA,2121,CAPSTONE ACADEMY,7,0,0,2,0,0,0
17,ESCAMBIA,7004,ESCAMBIA VIRTUAL ACADEMY FRANCHISE,6,0,0,0,0,0,0
18,FLAGLER,0011,BUDDY TAYLOR MIDDLE SCHOOL,48,4,3,0,0,0,1
18,FLAGLER,0022,BUNNELL ELEMENTARY SCHOOL,70,1,4,1,1,0,0
18,FLAGLER,0051,RYMFIRE ELEMENTARY SCHOOL,68,2,2,0,0,0,1
18,FLAGLER,0061,IMAGINE SCHOOL AT TOWN CENTER,57,2,1,0,0,0,0
18,FLAGLER,0070,PALM HARBOR ACADEMY,6,1,0,0,0,0,0
18,FLAGLER,0090,MATANZAS HIGH SCHOOL,59,6,2,0,0,0,0
18,FLAGLER,0091,FLAGLER-PALM COAST HIGH SCHOOL,90,9,10,0,0,0,2
18,FLAGLER,0092,FLAGLER TECHNICAL INSTITUTE,4,0,0,0,0,0,0
18,FLAGLER,0131,LEWIS E. WADSWORTH ELEMENTARY,55,4,2,0,0,0,2
18,FLAGLER,0201,OLD KINGS ELEMENTARY SCHOOL,65,1,5,0,0,0,0
18,FLAGLER,0301,BELLE TERRE ELEMENTARY SCHOOL,86,2,5,1,0,0,1
18,FLAGLER,0401,INDIAN TRAILS MIDDLE SCHOOL,47,4,1,1,0,0,0
18,FLAGLER,9001,FLAGLER DISTRICT OFFICE,81,10,1,0,0,0,0
19,FRANKLIN,0091,FRANKLIN COUNTY SCHOOL,52,4,3,2,0,0,0
19,FRANKLIN,0101,FRANKLIN COUNTY ALTERNATIVE SCHOOL,1,0,0,0,0,0,0
19,FRANKLIN,9009,APALACHICOLA BAY CHARTER SCHOOL,25,1,0,0,0,0,0
20,GADSDEN,0041,GEORGE W. MUNROE ELEMENTARY SCHOOL,6,24,2,0,0,0,0
20,GADSDEN,0051,WEST GADSDEN HIGH SCHOOL,14,10,2,0,0,0,2
20,GADSDEN,0071,EAST GADSDEN HIGH SCHOOL,11,33,1,1,0,0,1
20,GADSDEN,0091,HAVANA MAGNET SCHOOL,3,44,2,0,0,0,0
20,GADSDEN,0101,GADSDEN ELEMENTARY MAGNET SCHOOL,5,10,0,0,0,0,0
20,GADSDEN,0141,GREENSBORO ELEMENTARY SCHOOL,10,10,1,1,0,0,0
20,GADSDEN,0151,CHATTAHOOCHEE ELEMENTARY SCHOOL,4,10,0,0,0,0,0
20,GADSDEN,0171,GRETNA ELEMENTARY SCHOOL,4,14,0,0,0,0,0
20,GADSDEN,0191,ST. JOHNS ELEMENTARY SCHOOL,3,12,1,0,0,0,0
20,GADSDEN,0201,STEWART STREET ELEMENTARY SCHOOL,2,37,1,0,0,0,1
20,GADSDEN,0211,JAMES A. SHANKS MIDDLE SCHOOL,3,31,0,1,0,0,1
20,GADSDEN,0212,GADSDEN ADULT & COMMUNITY EDUCATION CENTER,1,6,0,0,0,0,0
20,GADSDEN,0231,CARTER PARRAMORE ACADEMY,1,15,0,0,0,0,0
20,GADSDEN,0241,FLORIDA STATE HOSPITAL,0,2,0,0,0,0,0
20,GADSDEN,0245,GADSDEN TECHNICAL INSTITUTE,4,1,0,0,0,0,0
20,GADSDEN,9001,GADSDEN DISTRICT OFFICE,8,8,0,0,0,0,0
20,GADSDEN,9026,HEAD START PROGRAM,1,3,0,0,0,0,0
20,GADSDEN,9050,GALLOWAY ACADEMY,0,3,0,0,0,0,0
20,GADSDEN,9104,CROSSROAD ACADEMY,7,21,1,0,0,0,0
20,GADSDEN,9106,GADSDEN CENTRAL ACADEMY,0,4,0,0,0,0,1
21,GILCHRIST,0021,TRENTON HIGH SCHOOL,37,2,0,0,0,0,1
21,GILCHRIST,0031,BELL HIGH SCHOOL,42,0,1,0,0,0,0
21,GILCHRIST,0032,BELL ELEMENTARY SCHOOL,31,0,0,0,0,0,0
21,GILCHRIST,0041,TRENTON ELEMENTARY SCHOOL,38,4,0,0,0,0,0
22,GLADES,0021,MOORE HAVEN MIDDLE HIGH SCHOOL.,29,2,1,0,0,0,0
22,GLADES,0051,MOORE HAVEN ELEMENTARY SCHOOL,20,5,2,0,0,0,0
22,GLADES,0052,RCMA-GLADES EARLY CHILDHOOD,1,0,0,0,0,0,0
22,GLADES,0055,WEST GLADES SCHOOL,33,0,2,0,1,0,0
22,GLADES,0056,"PEMAYETV EMAHAKV CHARTER ""OUR WAY SCHOOL""",27,0,3,0,0,0,0
22,GLADES,0057,PEMAYETV EMAHAKV CHARTER MIDDLE SCHOOL,11,0,1,0,0,0,1
22,GLADES,9001,GLADES DISTRICT OFFICE,6,0,1,0,0,0,0
23,GULF,0022,WEWAHITCHKA ELEMENTARY SCHOOL,27,0,1,0,0,0,1
23,GULF,0051,PORT ST. JOE ELEMENTARY SCHOOL,32,1,0,0,0,0,0
23,GULF,0061,PORT ST. JOE HIGH SCHOOL,25,2,1,0,0,0,1
23,GULF,0081,WEWAHITCHKA HIGH SCHOOL,22,1,0,0,0,0,0
23,GULF,0141,GULF COUNTY ADULT SCHOOL,1,0,0,0,0,0,0
23,GULF,9001,GULF DISTRICT OFFICE,3,1,0,0,0,0,0
24,HAMILTON,0031,CENTRAL HAMILTON ELEMENTARY SCHOOL,17,9,0,0,0,0,0
24,HAMILTON,0032,HAMILTON COUNTY HIGH SCHOOL,30,8,1,0,0,0,0
24,HAMILTON,0041,NORTH HAMILTON ELEMENTARY SCHOOL,24,2,1,0,0,0,0
24,HAMILTON,0051,SOUTH HAMILTON ELEMENTARY SCHOOL,8,2,0,0,0,0,0
24,HAMILTON,9001,HAMILTON DISTRICT OFFICE,1,0,0,0,0,0,0
25,HARDEE,0011,HILLTOP ELEMENTARY SCHOOL,20,2,4,0,0,0,0
25,HARDEE,0021,HARDEE SENIOR HIGH SCHOOL,60,4,6,0,1,0,0
25,HARDEE,0031,HARDEE JUNIOR HIGH SCHOOL,55,4,8,0,0,0,0
25,HARDEE,0041,BOWLING GREEN ELEMENTARY SCHOOL,24,0,3,0,0,0,0
25,HARDEE,0061,ZOLFO SPRINGS ELEMENTARY SCHOOL,38,0,3,0,0,0,0
25,HARDEE,0081,PIONEER CAREER ACADEMY,3,0,0,0,0,0,0
25,HARDEE,0091,WAUCHULA ELEMENTARY SCHOOL,43,0,7,0,0,0,0
25,HARDEE,0111,NORTH WAUCHULA ELEMENTARY SCHOOL,35,0,1,0,0,0,0
25,HARDEE,9001,HARDEE DISTRICT OFFICE,1,0,0,0,0,0,0
26,HENDRY,0020,LABELLE MIDDLE SCHOOL,34,1,8,0,0,1,0
26,HENDRY,0061,CLEWISTON MIDDLE SCHOOL,24,9,4,0,0,0,0
26,HENDRY,0151,LABELLE ELEMENTARY SCHOOL,31,0,4,0,0,1,0
26,HENDRY,0161,WESTSIDE ELEMENTARY SCHOOL,32,2,3,0,0,0,0
26,HENDRY,0162,EASTSIDE ELEMENTARY SCHOOL,28,4,4,0,0,0,0
26,HENDRY,0171,CENTRAL ELEMENTARY SCHOOL,31,3,3,0,0,1,0
26,HENDRY,0181,LABELLE HIGH SCHOOL,43,3,7,0,0,1,0
26,HENDRY,0191,COUNTRY OAKS ELEMENTARY SCHOOL,41,0,5,0,0,1,0
26,HENDRY,0192,EDWARD A. UPTHEGROVE ELEMENTARY,32,0,3,0,0,0,0
26,HENDRY,0201,CLEWISTON HIGH SCHOOL,35,5,8,0,0,1,0
26,HENDRY,0301,CLEWISTON YOUTH DEVELOPMENTAL ACADEMY,1,0,1,0,0,0,0
26,HENDRY,0401,LABELLE YOUTH DEVELOPMENTAL ACADEMY,1,0,0,0,0,0,0
26,HENDRY,9001,HENDRY DISTRICT OFFICE,9,0,3,0,0,3,0
27,HERNANDO,0051,HERNANDO HIGH SCHOOL,57,6,4,0,0,0,1
27,HERNANDO,0052,BROOKSVILLE ELEMENTARY SCHOOL,42,2,2,1,0,0,0
27,HERNANDO,0161,WESTSIDE ELEMENTARY SCHOOL,39,0,2,0,0,0,0
27,HERNANDO,0171,EASTSIDE ELEMENTARY SCHOOL,40,0,2,0,0,0,0
27,HERNANDO,0181,FRANK W. SPRINGSTEAD HIGH SCHOOL,74,6,7,1,0,0,0
27,HERNANDO,0202,FOX CHAPEL MIDDLE SCHOOL,37,2,3,0,0,0,0
27,HERNANDO,0211,SPRING HILL ELEMENTARY SCHOOL,45,1,2,0,0,0,0
27,HERNANDO,0221,POWELL MIDDLE SCHOOL,44,5,4,3,0,0,0
27,HERNANDO,0231,JOHN D. FLOYD ELEMENTARY SCHOOL,54,1,5,1,0,0,1
27,HERNANDO,0241,D. S. PARROTT MIDDLE SCHOOL,40,2,1,0,0,0,0
27,HERNANDO,0251,CENTRAL HIGH SCHOOL,63,4,6,1,0,0,0
27,HERNANDO,0252,PINE GROVE ELEMENTARY SCHOOL,47,0,6,2,0,0,0
27,HERNANDO,0253,WEST HERNANDO MIDDLE SCHOOL,37,1,5,1,1,0,0
27,HERNANDO,0261,DELTONA ELEMENTARY SCHOOL,52,3,4,1,1,0,1
27,HERNANDO,0271,MOTON ELEMENTARY SCHOOL,42,3,1,0,0,0,0
27,HERNANDO,0321,SUNCOAST ELEMENTARY SCHOOL,52,0,3,0,0,0,1
27,HERNANDO,0331,ENDEAVOR ACADEMY,9,0,3,0,0,0,0
27,HERNANDO,0341,CHOCACHATTI ELEMENTARY SCHOOL,48,0,3,0,0,0,1
27,HERNANDO,0351,NATURE COAST TECHNICAL HIGH,65,4,4,0,0,0,1
27,HERNANDO,0371,CHALLENGER K-8 SCHOOL OF SCIENCE AND MATH,91,1,4,1,0,0,0
